nombre,curso_id
Matemáticas,1
Lenguaje,1
Ciencias Naturales,1
Ciencias Sociales,1
Educación Física,1
Artes Plásticas,1
Música,1
Religión,1
Matemáticas,2
Lenguaje,2
Ciencias Naturales,2
Ciencias Sociales,2
Educación Física,2
Artes Plásticas,2
Música,2
Religión,2
Matemáticas,3
Lenguaje,3
Ciencias Naturales,3
Ciencias Sociales,3
Educación Física,3
Artes Plásticas,3
Música,3
Religión,3
Matemáticas,4
Lenguaje,4
Ciencias Naturales,4
Ciencias Sociales,4
Educación Física,4
Artes Plásticas,4
Música,4
Religión,4
Matemáticas,5
Lenguaje,5
Ciencias Naturales,5
Ciencias Sociales,5
Educación Física,5
Artes Plásticas,5
Música,5
Religión,5
Matemáticas,6
Lenguaje,6
Ciencias Naturales,6
Ciencias Sociales,6
Educación Física,6
Artes Plásticas,6
Música,6
Religión,6
Matemáticas,7
Lenguaje,7
Física,7
Química,7
Biología,7
Historia,7
Geografía,7
Idioma Extranjero,7
Educación Física,7
Artes Plásticas,7
Música,7
Matemáticas,8
Lenguaje,8
Física,8
Química,8
Biología,8
Historia,8
Geografía,8
Idioma Extranjero,8
Educación Física,8
Artes Plásticas,8
Música,8
Matemáticas,9
Lenguaje,9
Física,9
Química,9
Biología,9
Historia,9
Geografía,9
Idioma Extranjero,9
Educación Física,9
Artes Plásticas,9
Música,9
Matemáticas,10
Lenguaje,10
Física,10
Química,10
Biología,10
Historia,10
Geografía,10
Idioma Extranjero,10
Educación Física,10
Artes Plásticas,10
Música,10
Matemáticas,11
Lenguaje,11
Física,11
Química,11
Biología,11
Historia,11
Geografía,11
Idioma Extranjero,11
Educación Física,11
Artes Plásticas,11
Música,11
Matemáticas,12
Lenguaje,12
Física,12
Química,12
Biología,12
Historia,12
Geografía,12
Idioma Extranjero,12
Educación Física,12
Artes Plásticas,12
Música,12